ckpt,block,kind,layer,incumbent,rule,L0,L_after,gain_vs_incumbent,is_best,best_gain_alt,proxy_free,proxy_same,proxy_own,proxy_fit,proxy_lookahead
100,L0.o,o,0,spectral,spectral,2.4497213661670685,2.367034137248993,0.0,False,,1.917288558049141,5.241386265459575,46.88673300573653,0.2962549328804016,0.006343364715576172
100,L0.o,o,0,spectral,spectral_head,2.4497213661670685,2.3705942630767822,-0.0035601258277893066,False,,2.2106352912512213,5.619815674706125,24.799438753430533,0.5572175979614258,0.00979757308959961
100,L0.o,o,0,spectral,normuon,2.4497213661670685,2.3670296370983124,4.500150680541992e-06,True,2.6434659957885742e-05,1.917288558049141,5.241386265459575,46.99584683341902,0.2962549328804016,0.006349802017211914
100,L0.o,o,0,spectral,pw05,2.4497213661670685,2.3724933862686157,-0.005459249019622803,False,,1.812990583077302,4.020239313913478,11.350954459426555,0.5929790526199563,0.013235092163085938
100,L0.up,up,0,spectral,adam,2.4497213661670685,2.3671348690986633,-0.00010073184967041016,False,,26.636440735940052,57.49804931776871,79.18564838299967,0.5827613472938538,0.010891437530517578
100,L0.up,up,0,spectral,sign,2.4497213661670685,2.3696414828300476,-0.0026073455810546875,False,,26.636440735940052,57.49804931776871,25.152561811491328,0.5827613472938538,0.015132904052734375
100,L0.up,up,0,spectral,euclid,2.4497213661670685,2.3720207512378693,-0.004986613988876343,False,,6.034721218701739,12.593635598053615,17.393438986621327,1.0000011920928955,0.020004987716674805
100,L0.up,up,0,spectral,rows,2.4497213661670685,2.3718189001083374,-0.004784762859344482,False,,9.18595700680682,19.774533911747863,24.28274354780529,0.9125268459320068,0.018482446670532227
100,L0.up,up,0,spectral,cols,2.4497213661670685,2.3711054921150208,-0.004071354866027832,False,,6.434853799627042,13.652498084715214,21.602855129878613,0.9715602993965149,0.019676923751831055
100,L0.up,up,0,spectral,spectral,2.4497213661670685,2.367034137248993,0.0,False,,6.024544882491428,17.01452707888449,119.41772834238175,0.42091891169548035,0.010230302810668945
100,L0.up,up,0,spectral,normuon,2.4497213661670685,2.366905599832535,0.00012853741645812988,True,-0.00035965442657470703,6.024544882491428,17.01452707888449,137.10867531919294,0.42091891169548035,0.009762763977050781
100,L0.up,up,0,spectral,pw05,2.4497213661670685,2.368831694126129,-0.0017975568771362305,False,,5.417654017838929,12.66155149893459,35.95636310954647,0.6719729763420444,0.017345428466796875
100,L0.down,down,0,spectral,adam,2.4497213661670685,2.366042912006378,0.000991225242614746,True,-0.0017739832401275635,24.957153576399207,51.019135159088506,87.72304717787652,0.5850297212600708,0.006600856781005859
100,L0.down,down,0,spectral,sign,2.4497213661670685,2.3696523308753967,-0.0026181936264038086,False,,24.957153576399207,51.019135159088506,23.882020203748922,0.5850297212600708,0.013295412063598633
100,L0.down,down,0,spectral,euclid,2.4497213661670685,2.3737904131412506,-0.00675627589225769,False,,6.227991143762952,12.450151434759526,16.138741990224222,0.9999993443489075,0.017865419387817383
100,L0.down,down,0,spectral,rows,2.4497213661670685,2.373602330684662,-0.006568193435668945,False,,6.550863246831704,13.325714975406502,18.35379559754995,0.9707162380218506,0.01754307746887207
100,L0.down,down,0,spectral,cols,2.4497213661670685,2.3714968264102936,-0.004462689161300659,False,,9.557603678071905,19.398254702248654,25.094877123374204,0.913358747959137,0.016079425811767578
100,L0.down,down,0,spectral,spectral,2.4497213661670685,2.367034137248993,0.0,False,,6.019177403027801,15.686829072845082,118.94108037711369,0.3460552394390106,0.008178472518920898
100,L0.down,down,0,spectral,normuon,2.4497213661670685,2.367034137248993,0.0,False,,6.019177403027801,15.686829072845082,119.19948223109724,0.3460552394390106,0.008180856704711914
100,L0.down,down,0,spectral,pw05,2.4497213661670685,2.369943529367447,-0.0029093921184539795,False,,5.479478277903186,12.00668210129819,32.68725915665064,0.6178591172518001,0.01540827751159668
100,L1.q,q,1,spectral,adam,2.4497213661670685,2.3717397451400757,-0.004705607891082764,False,,26.815522578358145,57.206170381066016,318.7063689616778,0.4919252097606659,0.0029685497283935547
100,L1.q,q,1,spectral,sign,2.4497213661670685,2.3709715008735657,-0.003937363624572754,False,,26.815522578358145,57.206170381066016,113.80599951030018,0.4919252097606659,0.0026144981384277344
100,L1.q,q,1,spectral,euclid,2.4497213661670685,2.373909115791321,-0.006874978542327881,False,,10.244218615370384,21.453820403775403,105.45580104529074,0.9999997615814209,0.003561258316040039
100,L1.q,q,1,spectral,rows,2.4497213661670685,2.372594714164734,-0.005560576915740967,False,,9.593270083078128,20.442139974460652,116.07776615354877,0.7694414258003235,0.0032761096954345703
100,L1.q,q,1,spectral,cols,2.4497213661670685,2.372993677854538,-0.005959540605545044,False,,10.590056768831372,22.57651621615061,114.09691430594629,0.9086099863052368,0.0033447742462158203
100,L1.q,q,1,spectral,spectral,2.4497213661670685,2.367034137248993,0.0,False,,6.225308043318434,15.866838456601695,316.56719476627507,0.14475120604038239,0.0011889934539794922
100,L1.q,q,1,spectral,spectral_head,2.4497213661670685,2.3678613901138306,-0.0008272528648376465,False,,7.1588107994835095,17.37539620062787,271.30430270623316,0.2594091594219208,0.0016696453094482422
100,L1.q,q,1,spectral,normuon,2.4497213661670685,2.3670268058776855,7.331371307373047e-06,True,-4.997849464416504e-05,6.225308043318434,15.866838456601695,329.26962500827347,0.14475120604038239,0.0011820793151855469
100,L1.q,q,1,spectral,pw05,2.4497213661670685,2.3718028366565704,-0.004768699407577515,False,,7.402638349784199,16.49140640796415,144.8040607631984,0.43743486489674827,0.0029785633087158203
100,L1.k,k,1,spectral,adam,2.4497213661670685,2.3686635494232178,-0.0016294121742248535,False,,24.66592549489688,50.014861324373314,138.3326044901298,0.5172713398933411,0.0033392906188964844
100,L1.k,k,1,spectral,sign,2.4497213661670685,2.370013326406479,-0.002979189157485962,False,,24.66592549489688,50.014861324373314,40.83994392035723,0.5172713398933411,0.003224611282348633
100,L1.k,k,1,spectral,euclid,2.4497213661670685,2.371448427438736,-0.004414290189743042,False,,8.981789555161582,18.57684510876181,28.014067136813736,1.000000238418579,0.004616498947143555
100,L1.k,k,1,spectral,rows,2.4497213661670685,2.370434522628784,-0.0034003853797912598,False,,9.414000255894054,19.12532782580491,38.62224262382498,0.8205047845840454,0.004020214080810547
100,L1.k,k,1,spectral,cols,2.4497213661670685,2.3715657591819763,-0.0045316219329833984,False,,9.6409757601281,19.840333773051317,33.73928209893888,0.9021733999252319,0.004248857498168945
100,L1.k,k,1,spectral,spectral,2.4497213661670685,2.367034137248993,0.0,False,,5.931411149590777,13.72356369485663,147.72174610128508,0.14763055741786957,0.0014331340789794922
100,L1.k,k,1,spectral,spectral_head,2.4497213661670685,2.366425782442093,0.0006083548069000244,True,0.0007928907871246338,6.975282657915474,16.113639452605423,159.4649508940548,0.2629776895046234,0.0018000602722167969
100,L1.k,k,1,spectral,normuon,2.4497213661670685,2.367030531167984,3.606081008911133e-06,False,,5.931411149590777,13.72356369485663,153.92438437701787,0.14763055741786957,0.0014197826385498047
100,L1.k,k,1,spectral,pw05,2.4497213661670685,2.3703635334968567,-0.0033293962478637695,False,,6.756325407689319,14.22168901408454,46.71902525030416,0.44440209101836803,0.0037610530853271484
100,L1.v,v,1,spectral,adam,2.4497213661670685,2.367987036705017,-0.0009528994560241699,False,,23.734412684945433,48.44096922145542,260.59056945063986,0.5545272827148438,0.0015177726745605469
100,L1.v,v,1,spectral,sign,2.4497213661670685,2.370220512151718,-0.0031863749027252197,False,,23.734412684945433,48.44096922145542,72.7009598499402,0.5545272827148438,0.0025534629821777344
100,L1.v,v,1,spectral,euclid,2.4497213661670685,2.372094541788101,-0.005060404539108276,False,,7.372737840957834,14.584408881691036,54.116344065829395,0.9999995827674866,0.0033223628997802734
100,L1.v,v,1,spectral,rows,2.4497213661670685,2.3714175820350647,-0.004383444786071777,False,,7.642891697599184,15.555828010232414,69.90309777168561,0.8896864056587219,0.0031502246856689453
100,L1.v,v,1,spectral,cols,2.4497213661670685,2.3715479373931885,-0.004513800144195557,False,,7.408917609705831,14.874993866475636,64.58132669800737,0.8719201683998108,0.0032324790954589844
100,L1.v,v,1,spectral,spectral,2.4497213661670685,2.367034137248993,0.0,True,0.0,5.058437133736125,12.350514983468889,288.649601557158,0.16803589463233948,0.0013010501861572266
100,L1.v,v,1,spectral,spectral_head,2.4497213661670685,2.3677190244197845,-0.000684887170791626,False,,6.446733824199439,15.834282953010398,253.9341263724136,0.3689935505390167,0.0018372535705566406
100,L1.v,v,1,spectral,normuon,2.4497213661670685,2.3670460283756256,-1.189112663269043e-05,False,,5.058437133736125,12.350514983468889,290.60798453191063,0.16803589463233948,0.0012998580932617188
100,L1.v,v,1,spectral,pw05,2.4497213661670685,2.3703575432300568,-0.0033234059810638428,False,,5.424159898894041,11.413083731589966,91.02239304683414,0.45152761050403234,0.002842426300048828
100,L1.o,o,1,spectral,adam,2.4497213661670685,2.3673329949378967,-0.0002988576889038086,False,,25.043634872807658,59.032568531797516,527.1567827798698,0.5437259674072266,0.0008287429809570312
100,L1.o,o,1,spectral,sign,2.4497213661670685,2.368910074234009,-0.0018759369850158691,False,,25.043634872807658,59.032568531797516,107.30998380848166,0.5437259674072266,0.0019583702087402344
100,L1.o,o,1,spectral,euclid,2.4497213661670685,2.370327591896057,-0.003293454647064209,False,,8.145420742865047,19.15268042938548,98.72258553944097,1.0000003576278687,0.002357959747314453
100,L1.o,o,1,spectral,rows,2.4497213661670685,2.3698403537273407,-0.0028062164783477783,False,,8.007121998995379,19.167800115221464,110.57344898983118,0.8746341466903687,0.0024671554565429688
100,L1.o,o,1,spectral,cols,2.4497213661670685,2.3698730766773224,-0.0028389394283294678,False,,8.138959333204658,19.17152617829307,109.31929118756969,0.869046688079834,0.0023183822631835938
100,L1.o,o,1,spectral,spectral,2.4497213661670685,2.367034137248993,0.0,False,,4.983994635091603,14.325995046013736,480.80414548406986,0.14730188250541687,0.001068115234375
100,L1.o,o,1,spectral,spectral_head,2.4497213661670685,2.3674240112304688,-0.0003898739814758301,False,,6.653921962532996,18.284313577917832,339.81925995990196,0.3395562767982483,0.001508474349975586
100,L1.o,o,1,spectral,normuon,2.4497213661670685,2.3670325577259064,1.5795230865478516e-06,True,3.039836883544922e-06,4.983994635091603,14.325995046013736,484.1407256240385,0.14730188250541687,0.0010683536529541016
100,L1.o,o,1,spectral,pw05,2.4497213661670685,2.3689261376857758,-0.001892000436782837,False,,5.7419427109501,14.433224901265351,158.78309741440938,0.43090907194306044,0.0021805763244628906
100,L1.up,up,1,spectral,adam,2.4497213661670685,2.367258608341217,-0.0002244710922241211,False,,48.59860865525539,103.09995459884773,314.74795021625874,0.5628499984741211,0.005187273025512695
100,L1.up,up,1,spectral,sign,2.4497213661670685,2.3670296370983124,4.500150680541992e-06,False,,48.59860865525539,103.09995459884773,80.41013640485524,0.5628499984741211,0.008556127548217773
100,L1.up,up,1,spectral,euclid,2.4497213661670685,2.367967128753662,-0.0009329915046691895,False,,10.830739690741451,21.934681636825818,58.145295726821075,1.000001311302185,0.012018442153930664
